Order_ID,Agent_Age,Agent_Rating,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude,Order_Date,Order_Time,Pickup_Time,Weather,Traffic,Vehicle,Area,Delivery_Time,Category,Pickup_Delay,Distance_km,Hour,Time_Slot,Delay_Flag
zneh604093217,25,4.4,12.979166,77.640709,12.999166,77.660709,28-03-2022,11:35,11:40,Stormy,High ,motorcycle ,Metropolitian ,39,Grocery,5.0,3.1395541084680647,11,Morning,False
iwkz307879220,26,4.6,22.753659,75.903365,22.883659,76.033365,12-03-2022,21:00,21:10,Sunny,Jam ,scooter ,Urban ,50,Apparel,10.0,20.40710170504472,21,Night,False
sghx196383534,27,4.9,17.429585,78.392621,17.439585,78.402621,28-03-2022,11:20,11:30,Sandstorms,High ,motorcycle ,Metropolitian ,115,Jewelry,10.0,1.5697770542335443,11,Morning,False
fnmf367654213,33,4.4,26.913483,75.803139,26.993483,75.883139,23-03-2022,20:30,20:35,Windy,Jam ,scooter ,Metropolitian ,160,Pet Supplies,5.0,12.558216433873095,20,Evening,False
pdsa964712334,37,4.1,22.725748,75.898497,22.815748,75.988497,02-04-2022,18:40,18:55,Cloudy,Medium ,scooter ,Metropolitian ,165,Shoes,15.0,14.127993488106362,18,Evening,True
rzif202456392,31,3.9,19.103249,72.846749,19.183249,72.926749,14-03-2022,19:40,19:55,Windy,Jam ,scooter ,Metropolitian ,215,Books,15.0,12.558216433872817,19,Evening,True
yocn051804972,24,2.8,18.593481,73.785901,18.673481,73.865901,04-03-2022,22:15,22:30,Sunny,Low ,scooter ,Urban ,215,Pet Supplies,15.0,12.558216433872817,22,Night,True
dsdv834539399,33,4.8,17.422819,78.449578,17.462819,78.489578,07-03-2022,12:40,12:55,Stormy,High ,motorcycle ,Urban ,185,Pet Supplies,15.0,6.2791082169358505,12,Afternoon,True
vgsd626669767,26,4.4,0.0,0.0,0.03,0.03,17-03-2022,19:10,19:15,Sunny,Jam ,motorcycle ,Metropolitian ,220,Electronics,5.0,4.709331162702407,19,Evening,True
lxlp114799380,27,4.5,0.0,0.0,0.09,0.09,16-02-2022,23:45,23:55,Stormy,Low ,motorcycle ,Urban ,50,Shoes,10.0,14.127993488107219,23,Night,False
qolc518040061,37,4.9,21.186438,72.794115,21.276438,72.884115,02-03-2022,17:25,17:40,Fog,Medium ,motorcycle ,Metropolitian ,180,Kitchen,15.0,14.127993488106362,17,Evening,True
upvx054087189,23,4.9,0.0,0.0,0.11,0.11,06-03-2022,21:55,22:00,Sunny,Jam ,motorcycle ,Metropolitian ,95,Clothing,5.0,17.26754759657549,21,Night,False
odhv317766688,37,4.7,21.173493,72.801953,21.253493,72.881953,06-03-2022,17:45,17:50,Cloudy,Medium ,motorcycle ,Metropolitian ,160,Clothing,5.0,12.558216433872817,17,Evening,False
npxf705956657,20,4.7,22.310526,73.170937,22.440526,73.300937,31-03-2022,20:15,20:30,Cloudy,Jam ,motorcycle ,Metropolitian ,235,Pet Supplies,15.0,20.407101705044443,20,Evening,True
allm303642276,25,4.2,26.905287,75.794592,26.925287,75.814592,24-03-2022,10:00,10:05,Windy,Low ,motorcycle ,Metropolitian ,140,Electronics,5.0,3.1395541084690404,10,Morning,False
ygxj388752043,27,4.5,26.88842,75.800689,26.90842,75.820689,07-03-2022,08:20,08:30,Sandstorms,Low ,motorcycle ,Urban ,110,Toys,10.0,3.1395541084679253,8,Morning,False
dxbn442098396,33,4.8,21.149669,72.772629,21.169669,72.792629,05-03-2022,11:15,11:20,Cloudy,High ,scooter ,Metropolitian ,165,Shoes,5.0,3.1395541084690404,11,Morning,True
llco545879073,32,4.5,15.516833,73.768172,15.596833,73.848172,12-02-2022,17:45,17:50,Cloudy,Medium ,motorcycle ,Metropolitian ,235,Snacks,5.0,12.558216433872957,17,Evening,True
lizs852518782,21,4.8,12.972161,77.596014,13.012161,77.636014,19-03-2022,16:45,16:50,Sunny,Medium ,motorcycle ,Urban ,60,Jewelry,5.0,6.2791082169371055,16,Afternoon,False
bpai686647471,22,4.9,11.001852,76.976268,11.061852,77.036268,17-03-2022,23:35,23:40,Sunny,Low ,van,Metropolitian ,120,Clothing,5.0,9.41866232540503,23,Night,False
rubo428240168,35,4.7,22.722634,75.886959,22.762634,75.926959,19-03-2022,15:10,15:20,Fog,Medium ,motorcycle ,Metropolitian ,135,Cosmetics,10.0,6.2791082169358505,15,Afternoon,False
clxh095910299,36,3.5,17.431477,78.40035,17.521477,78.49035,27-03-2022,22:50,22:55,Sunny,Low ,motorcycle ,Metropolitian ,170,Kitchen,5.0,14.127993488107478,22,Night,True
jask441830191,20,4.4,30.902872,75.826808,30.922872,75.846808,17-02-2022,09:00,09:15,Stormy,Low ,motorcycle ,Metropolitian ,135,Pet Supplies,15.0,3.139554108468204,9,Morning,False
wxtg987157847,25,4.9,22.728163,75.884212,22.858163,76.014212,23-03-2022,18:25,18:40,Sandstorms,Medium ,scooter ,Metropolitian ,125,Apparel,15.0,20.407101705043605,18,Evening,False
girq089692150,29,4.8,21.185047,72.80859,21.195047,72.81859,09-03-2022,11:55,12:05,Sandstorms,High ,motorcycle ,Metropolitian ,115,Clothing,10.0,1.569777054234381,11,Morning,False
tgqi913549241,34,4.5,26.849596,75.800512,26.879596,75.830512,15-03-2022,20:10,20:25,Sunny,Jam ,motorcycle ,Metropolitian ,85,Home,15.0,4.7093311627025845,20,Evening,False
hzsw410280147,22,4.9,10.035573,76.336958,10.145573,76.446958,12-02-2022,22:45,22:55,Cloudy,Low ,scooter ,Metropolitian ,110,Electronics,10.0,17.26754759657554,22,Night,False
ctgl221873026,26,4.5,12.933298,77.614293,13.043298,77.724293,14-03-2022,21:30,21:45,Windy,Jam ,motorcycle ,Urban ,75,Sports,15.0,17.2675475965754,21,Night,False
pwoa932215610,33,5.0,18.516216,73.842527,18.536216,73.862527,13-03-2022,10:45,11:00,Sunny,Low ,motorcycle ,Urban ,50,Outdoors,15.0,3.1395541084679253,10,Morning,False
yjog741915287,36,5.0,19.254567,72.848923,19.284567,72.878923,19-03-2022,18:40,18:50,Sunny,Medium ,motorcycle ,Metropolitian ,125,Skincare,10.0,4.709331162702306,18,Evening,False
ibuz643948197,29,4.6,22.515082,88.36783,22.555082,88.40783,13-02-2022,14:35,14:40,Fog,High ,scooter ,Metropolitian ,135,Clothing,5.0,6.279108216936966,14,Afternoon,False
mqgs349898032,38,4.3,22.75004,75.902847,22.82004,75.972847,16-03-2022,17:10,17:25,Fog,Medium ,scooter ,Urban ,190,Kitchen,15.0,10.988439379639551,17,Evening,True
txoh018724803,27,4.7,12.323994,76.626167,12.363994,76.666167,01-03-2022,14:10,14:25,Sandstorms,High ,scooter ,Urban ,130,Skincare,15.0,6.279108216936966,14,Afternoon,False
ogon338372877,37,4.1,12.933284,77.615428,12.973284,77.655428,21-03-2022,13:15,13:25,Stormy,High ,motorcycle ,Metropolitian ,215,Books,10.0,6.279108216936966,13,Afternoon,True
igtr530606799,35,4.8,17.422819,78.449578,17.532819,78.559578,18-03-2022,22:20,22:35,Stormy,Low ,motorcycle ,Urban ,16,Grocery,15.0,17.2675475965754,22,Night,False
eiks130855430,36,4.4,17.45971,78.368855,17.56971,78.478855,27-03-2022,18:55,19:10,Stormy,Medium ,motorcycle ,Metropolitian ,185,Apparel,15.0,17.2675475965754,18,Evening,True
rrxp551052819,39,3.7,12.986047,80.218114,13.096047,80.328114,29-03-2022,17:30,17:45,Windy,Medium ,motorcycle ,Metropolitian ,165,Jewelry,15.0,17.26754759657554,17,Evening,True
jqlw124491584,35,4.9,23.354422,85.3329,23.484422,85.4629,25-03-2022,23:40,23:45,Sandstorms,Low ,motorcycle ,Metropolitian ,115,Cosmetics,5.0,20.407101705044443,23,Night,False
eqgz951259505,28,4.6,13.066762,80.251865,13.106762,80.291865,09-03-2022,13:25,13:35,Cloudy,High ,van,Metropolitian ,110,Shoes,10.0,6.279108216936966,13,Afternoon,False
jbkx666221795,32,4.7,12.986047,80.218114,13.066047,80.298114,31-03-2022,20:00,20:05,Cloudy,Jam ,motorcycle ,Metropolitian ,215,Toys,5.0,12.558216433872957,20,Evening,True
qqie786574651,38,4.9,0.0,0.0,0.13,0.13,12-02-2022,20:20,20:30,Cloudy,Jam ,motorcycle ,Urban ,265,Shoes,10.0,20.407101705043765,20,Evening,True
lblz005307709,27,4.8,30.893081,75.821495,30.903081,75.831495,11-02-2022,09:20,09:25,Fog,Low ,scooter ,Metropolitian ,85,Cosmetics,5.0,1.5697770542346596,9,Morning,False
yhoj796935269,31,4.2,22.31279,73.170283,22.44279,73.300283,20-03-2022,20:10,20:25,Sandstorms,Jam ,motorcycle ,Metropolitian ,220,Jewelry,15.0,20.407101705043324,20,Evening,True
aems385138007,29,3.1,27.165108,78.015053,27.275108,78.125053,16-02-2022,22:35,22:50,Sunny,Low ,motorcycle ,Urban ,190,Clothing,15.0,17.2675475965754,22,Night,True
ligf125049840,23,4.8,23.232537,77.429845,23.262537,77.459845,13-02-2022,19:20,19:35,Cloudy,Jam ,motorcycle ,Metropolitian ,145,Apparel,15.0,4.709331162702306,19,Evening,False
qsjf881315805,38,4.2,12.323978,76.627961,12.353978,76.657961,09-03-2022,20:50,21:05,Fog,Jam ,van,Metropolitian ,170,Clothing,15.0,4.709331162702445,20,Evening,True
vwhv496878765,27,4.7,22.32,73.17,22.4,73.25,10-03-2022,21:50,21:55,Windy,Jam ,motorcycle ,Metropolitian ,38,Grocery,5.0,12.558216433872817,21,Night,False
adhm565382341,30,4.4,21.160522,72.771477,21.200522,72.811477,09-03-2022,13:20,13:35,Sandstorms,High ,scooter ,Metropolitian ,155,Apparel,15.0,6.2791082169358505,13,Afternoon,False
fpir333145876,37,4.5,23.353783,85.326967,23.433783,85.406967,25-03-2022,17:25,17:30,Fog,Medium ,motorcycle ,Other,225,Books,5.0,12.558216433872817,17,Evening,True
eepq462807651,38,4.8,11.02091,76.940432,11.11091,77.030432,10-03-2022,19:30,19:40,Sandstorms,Jam ,motorcycle ,Metropolitian ,140,Outdoors,10.0,14.127993488107478,19,Evening,False
dvdn561633250,22,4.1,22.745049,75.892471,22.875049,76.022471,16-03-2022,21:00,21:05,Cloudy,Jam ,motorcycle ,Metropolitian ,200,Electronics,5.0,20.407101705043324,21,Night,True
gcpd183550234,31,4.6,17.450851,78.379347,17.500851,78.429347,05-04-2022,23:50,00:05,Cloudy,Low ,van,Metropolitian ,95,Apparel,15.0,7.848885271171627,23,Night,False
ndla189793671,25,4.6,22.307898,73.167788,22.357898,73.217788,28-03-2022,20:55,21:05,Sandstorms,Jam ,scooter ,Metropolitian ,100,Electronics,10.0,7.848885271170232,20,Evening,False
prvn110172659,35,4.4,12.914264,77.6784,12.994264,77.7584,12-03-2022,21:00,21:05,Windy,Jam ,motorcycle ,Metropolitian ,180,Cosmetics,5.0,12.558216433872957,21,Night,True
lfuc459874953,20,4.4,22.307898,73.167788,22.347898,73.207788,21-03-2022,13:55,14:05,Sunny,High ,motorcycle ,Metropolitian ,245,Cosmetics,10.0,6.2791082169358505,13,Afternoon,True
nnbp986375210,31,3.7,21.173343,72.792731,21.243343,72.862731,14-03-2022,22:35,22:45,Cloudy,Low ,scooter ,Metropolitian ,195,Shoes,10.0,10.988439379638436,22,Night,True
terc246381235,30,4.0,12.337928,76.617889,12.397928,76.677889,07-03-2022,17:30,17:45,Sandstorms,Medium ,scooter ,Metropolitian ,31,Grocery,15.0,9.418662325403915,17,Evening,False
hiso124433101,24,4.5,26.911927,75.797282,26.991927,75.877282,14-03-2022,20:35,20:40,Sunny,Jam ,scooter ,Urban ,50,Cosmetics,5.0,12.558216433873095,20,Evening,False
irbb388603669,32,4.7,26.956431,75.776649,27.096431,75.916649,04-04-2022,23:30,23:45,Windy,Low ,scooter ,Metropolitian ,125,Sports,15.0,21.976878759277987,23,Night,False
rrlr793841576,35,4.6,26.90294,75.793007,26.91294,75.803007,24-03-2022,10:15,10:20,Windy,Low ,motorcycle ,Metropolitian ,135,Kitchen,5.0,1.5697770542332656,10,Morning,False
scfe045721984,21,4.9,21.173343,72.792731,21.303343,72.922731,20-03-2022,21:10,21:15,Stormy,Jam ,motorcycle ,Metropolitian ,145,Books,5.0,20.407101705043605,21,Night,False
yozu185095666,21,4.9,19.1813,72.836191,19.3113,72.966191,23-03-2022,23:30,23:45,Sunny,Low ,motorcycle ,Urban ,110,Kitchen,15.0,20.407101705043324,23,Night,False
pisl362591769,28,4.8,30.873988,75.842739,31.013988,75.982739,14-02-2022,17:40,17:55,Stormy,Medium ,motorcycle ,Metropolitian ,190,Shoes,15.0,21.976878759277987,17,Evening,True
jygz581080878,20,4.6,21.170096,72.789122,21.190096,72.809122,07-03-2022,09:45,09:55,Fog,Low ,motorcycle ,Urban ,115,Clothing,10.0,3.1395541084679253,9,Morning,False
ftoi061228056,20,4.6,26.471529,80.313458,26.481529,80.323458,17-02-2022,10:30,10:40,Cloudy,Low ,motorcycle ,Urban ,115,Cosmetics,10.0,1.569777054234381,10,Morning,False
amkh848098276,23,4.7,18.593481,73.785901,18.683481,73.875901,02-03-2022,23:10,23:15,Windy,Low ,scooter ,Urban ,80,Outdoors,5.0,14.127993488107478,23,Night,False
fvwr194684038,30,4.5,21.170096,72.789122,21.280096,72.899122,06-04-2022,17:10,17:25,Stormy,Medium ,scooter ,Metropolitian ,145,Clothing,15.0,17.2675475965754,17,Evening,False
turz008070372,20,4.6,12.975377,77.696664,13.005377,77.726664,26-03-2022,17:30,17:45,Stormy,Medium ,scooter ,Metropolitian ,100,Kitchen,15.0,4.709331162702445,17,Evening,False
zuzo917302249,39,4.7,22.31279,73.170283,22.37279,73.230283,21-03-2022,21:15,21:25,Sunny,Jam ,motorcycle ,Metropolitian ,29,Grocery,10.0,9.41866232540489,21,Night,False
rvxh233333814,39,4.0,25.449872,81.836167,25.579872,81.966167,18-02-2022,20:30,20:40,Windy,Jam ,motorcycle ,Metropolitian ,205,Apparel,10.0,20.407101705043605,20,Evening,True
uvul126250829,37,4.3,22.514585,88.39331,22.594585,88.47331,18-02-2022,22:55,23:00,Cloudy,Low ,motorcycle ,Metropolitian ,200,Home,5.0,12.558216433872817,22,Night,True
jvvp038932329,24,4.7,9.979363,76.285001,10.009363,76.315001,11-02-2022,18:25,18:30,Cloudy,Medium ,scooter ,Metropolitian ,70,Clothing,5.0,4.7093311627025845,18,Evening,False
quiq730299406,29,4.5,19.120083,72.907385,19.160083,72.947385,05-04-2022,13:50,14:05,Fog,High ,scooter ,Metropolitian ,125,Pet Supplies,15.0,6.2791082169358505,13,Afternoon,False
pssq659848729,32,4.4,19.207222,72.972281,19.227222,72.992281,24-03-2022,09:50,10:05,Sandstorms,Low ,motorcycle ,Metropolitian ,115,Books,15.0,3.1395541084690404,9,Morning,False
mzge477330715,39,4.9,18.51421,73.838429,18.54421,73.868429,05-03-2022,18:00,18:05,Sunny,Medium ,motorcycle ,Other,100,Clothing,5.0,4.7093311627025845,18,Evening,False
dhvs574037825,39,4.7,18.592718,73.773572,18.682718,73.863572,31-03-2022,21:45,22:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,205,Jewelry,15.0,14.127993488107478,21,Night,True
ahmw075132653,25,4.6,13.086438,80.220672,13.096438,80.230672,26-03-2022,10:40,10:55,Cloudy,Low ,motorcycle ,Metropolitian ,115,Clothing,15.0,1.5697770542345202,10,Morning,False
sdmp207605181,33,3.8,26.766536,75.837333,26.836536,75.907333,06-04-2022,21:50,22:00,Sandstorms,Jam ,motorcycle ,Urban ,200,Jewelry,10.0,10.988439379638436,21,Night,True
emmf802213249,29,4.8,18.563934,73.915367,18.693935,74.045367,31-03-2022,21:00,21:15,Sandstorms,Jam ,motorcycle ,Metropolitian ,140,Apparel,15.0,20.407180194047058,21,Night,False
wsnw419503070,36,4.6,22.725748,75.898497,22.805747,75.978497,20-03-2022,17:30,17:45,Stormy,Medium ,scooter ,Metropolitian ,105,Jewelry,15.0,12.558137945265582,17,Evening,False
cczp997398883,37,4.7,22.725748,75.898497,22.765747,75.938497,03-04-2022,15:00,15:05,Fog,High ,motorcycle ,Metropolitian ,135,Skincare,5.0,6.2790297285738985,15,Afternoon,False
gdoc133448591,37,4.7,22.753659,75.903365,22.803659,75.953365,13-03-2022,21:35,21:45,Sunny,Jam ,van,Metropolitian ,100,Pet Supplies,10.0,7.848885271171627,21,Night,False
wzqu229804129,29,4.7,12.913041,77.683237,12.933041,77.703237,13-03-2022,10:00,10:15,Windy,Low ,van,Metropolitian ,95,Pet Supplies,15.0,3.1395541084679253,10,Morning,False
fgyd404521549,22,4.6,13.022394,80.242439,13.082394,80.302439,05-03-2022,17:15,17:30,Stormy,Medium ,scooter ,Other,100,Pet Supplies,15.0,9.41866232540503,17,Evening,False
hfsv038187809,34,3.7,12.949934,77.699386,13.039934,77.789386,16-03-2022,20:50,21:00,Windy,Jam ,motorcycle ,Metropolitian ,175,Jewelry,10.0,14.127993488106362,20,Evening,True
tvpc572585133,33,4.9,18.533811,73.899315,18.593811,73.959315,17-03-2022,17:20,17:25,Fog,Medium ,motorcycle ,Urban ,18,Grocery,5.0,9.41866232540489,17,Evening,False
usan179757756,36,4.2,23.351489,85.324253,23.441489,85.414253,02-04-2022,19:50,20:05,Fog,Jam ,motorcycle ,Metropolitian ,44,Grocery,15.0,14.127993488107478,19,Evening,False
tyvf214260641,24,4.9,22.75004,75.902847,22.76004,75.912847,03-03-2022,08:45,09:00,Sandstorms,Low ,scooter ,Urban ,75,Cosmetics,15.0,1.5697770542346596,8,Morning,False
egtx789469598,24,4.6,13.044694,80.26147,13.154694,80.37147,16-03-2022,17:50,18:05,Stormy,Medium ,motorcycle ,Metropolitian ,100,Outdoors,15.0,17.2675475965754,17,Evening,False
swzu927915949,34,4.1,21.185047,72.80859,21.255047,72.87859,27-03-2022,21:00,21:05,Sandstorms,Jam ,motorcycle ,Metropolitian ,185,Apparel,5.0,10.988439379639551,21,Night,True
rbcc589518140,23,4.9,17.422819,78.449578,17.502819,78.529578,27-03-2022,21:55,22:05,Windy,Jam ,motorcycle ,Urban ,135,Home,10.0,12.558216433872817,21,Night,False
ppxz909778603,25,4.5,12.933284,77.615428,12.983284,77.665428,05-03-2022,23:35,23:50,Stormy,Low ,motorcycle ,Urban ,135,Kitchen,15.0,7.848885271171486,23,Night,False
cyga536358444,25,4.4,0.0,0.0,0.07,0.07,06-03-2022,21:50,22:05,Windy,Jam ,motorcycle ,Metropolitian ,160,Outdoors,15.0,10.98843937963895,21,Night,False
emvz457194719,22,4.6,19.065838,72.832658,19.125838,72.892658,09-03-2022,23:25,23:30,Stormy,Low ,motorcycle ,Urban ,16,Grocery,5.0,9.418662325405169,23,Night,False
utkh168783758,38,4.6,12.297954,76.665169,12.367954,76.735169,04-04-2022,22:20,22:25,Windy,Low ,motorcycle ,Metropolitian ,110,Clothing,5.0,10.988439379638297,22,Night,False
qges612642127,37,4.9,21.149669,72.772629,21.169669,72.792629,19-03-2022,10:25,10:30,Stormy,Low ,scooter ,Urban ,100,Clothing,5.0,3.1395541084690404,10,Morning,False
jzqv866399517,25,4.6,21.157729,72.768726,21.247729,72.858726,04-04-2022,21:45,21:55,Stormy,Jam ,scooter ,Metropolitian ,110,Shoes,10.0,14.127993488107478,21,Night,False
jwnl778366841,36,4.7,19.176269,72.836721,19.206269,72.866721,01-04-2022,22:45,22:50,Fog,Low ,scooter ,Other,95,Sports,5.0,4.709331162702306,22,Night,False
hrqn914619016,32,4.8,22.311358,73.164798,22.351358,73.204798,01-04-2022,16:25,16:35,Fog,Medium ,motorcycle ,Metropolitian ,125,Home,10.0,6.279108216936129,16,Afternoon,False
eheb676769189,38,4.5,13.027018,80.254791,13.037018,80.264791,09-03-2022,09:20,09:35,Windy,Low ,scooter ,Metropolitian ,125,Sports,15.0,1.5697770542345202,9,Morning,False
rgqy233634400,36,4.8,26.913483,75.803139,26.993483,75.883139,31-03-2022,18:30,18:45,Sunny,Medium ,motorcycle ,Metropolitian ,80,Clothing,15.0,12.558216433873095,18,Evening,False
ifxo856688855,31,4.4,12.299524,76.64262,12.429524,76.77262,20-03-2022,21:55,22:10,Sandstorms,Jam ,motorcycle ,Metropolitian ,255,Jewelry,15.0,20.40710170504458,21,Night,True
rlxs465514947,35,3.9,26.90519,75.810753,27.03519,75.940753,12-03-2022,21:00,21:05,Stormy,Jam ,scooter ,Metropolitian ,160,Electronics,5.0,20.407101705043324,21,Night,False
jtbh622361710,23,4.6,11.001753,76.986241,11.091753,77.076241,29-03-2022,19:45,19:55,Cloudy,Jam ,scooter ,Metropolitian ,160,Kitchen,10.0,14.127993488106362,19,Evening,False
oyth322303575,22,4.7,23.355164,85.324097,23.485164,85.454097,10-03-2022,22:10,22:20,Windy,Low ,motorcycle ,Metropolitian ,60,Pet Supplies,10.0,20.40710170504472,22,Night,False
wqry857146243,30,4.6,12.933298,77.614293,13.013298,77.694293,06-04-2022,18:55,19:10,Sunny,Medium ,motorcycle ,Urban ,90,Outdoors,15.0,12.558216433872957,18,Evening,False
bygd408748464,28,4.8,22.722634,75.886959,22.792634,75.956959,20-03-2022,18:45,18:55,Windy,Medium ,scooter ,Metropolitian ,90,Skincare,10.0,10.988439379638436,18,Evening,False
klnw098706593,22,4.6,19.055831,72.833984,19.165831,72.943984,06-03-2022,22:25,22:40,Fog,Low ,motorcycle ,Metropolitian ,120,Electronics,15.0,17.2675475965754,22,Night,False
lunf141173571,26,4.0,18.51421,73.838429,18.62421,73.948429,31-03-2022,20:20,20:30,Sandstorms,Jam ,motorcycle ,Metropolitian ,175,Skincare,10.0,17.26754759657568,20,Evening,True
uktv653552242,30,4.9,0.0,0.0,0.09,0.09,18-03-2022,23:30,23:35,Cloudy,Low ,scooter ,Metropolitian ,150,Cosmetics,5.0,14.127993488107219,23,Night,False
vend475203475,33,4.5,21.149669,72.772629,21.239669,72.862629,04-04-2022,17:30,17:45,Fog,Medium ,motorcycle ,Metropolitian ,200,Books,15.0,14.127993488107478,17,Evening,True
skum462793014,38,4.8,13.022394,80.242439,13.052394,80.272439,19-03-2022,22:10,22:15,Sunny,Low ,motorcycle ,Metropolitian ,120,Cosmetics,5.0,4.709331162702445,22,Night,False
moww765281529,28,4.7,22.728163,75.884212,22.738163,75.894212,15-03-2022,08:45,08:55,Cloudy,Low ,scooter ,Other,90,Books,10.0,1.5697770542335443,8,Morning,False
xlks613740675,25,4.9,11.022298,76.998349,11.132298,77.108349,12-03-2022,17:30,17:45,Sunny,Medium ,motorcycle ,Urban ,95,Shoes,15.0,17.26754759657554,17,Evening,False
egfb937721091,24,4.5,17.431477,78.40035,17.451477,78.42035,21-03-2022,08:10,08:20,Windy,Low ,motorcycle ,Urban ,50,Apparel,10.0,3.1395541084679253,8,Morning,False
ntur588436060,32,4.7,26.902328,75.794257,26.952328,75.844257,17-03-2022,17:15,17:30,Cloudy,Medium ,scooter ,Urban ,90,Clothing,15.0,7.848885271170511,17,Evening,False
tdqx784790916,34,4.8,19.12663,72.829976,19.13663,72.839976,09-03-2022,09:45,10:00,Stormy,Low ,scooter ,Metropolitian ,125,Outdoors,15.0,1.5697770542335443,9,Morning,False
jtrm990737847,26,4.4,10.994136,76.963303,11.004136,76.973303,13-03-2022,12:00,12:05,Stormy,High ,motorcycle ,Metropolitian ,165,Books,5.0,1.5697770542346596,12,Afternoon,True
kwrx221842508,27,4.6,11.024839,77.007003,11.114839,77.097003,08-03-2022,17:45,17:50,Sunny,Medium ,van,Urban ,55,Books,5.0,14.127993488107478,17,Evening,False
rgnm696210403,26,4.9,22.308096,73.167753,22.418096,73.277753,16-03-2022,19:20,19:35,Sunny,Jam ,motorcycle ,Metropolitian ,125,Apparel,15.0,17.2675475965754,19,Evening,False
etia684458038,34,4.7,21.173493,72.801953,21.183493,72.811953,24-03-2022,09:10,09:15,Fog,Low ,motorcycle ,Metropolitian ,115,Clothing,5.0,1.569777054234381,9,Morning,False
zawd759684559,25,4.9,19.874449,75.360232,19.944449,75.430232,18-02-2022,23:35,23:40,Cloudy,Low ,motorcycle ,Metropolitian ,100,Skincare,5.0,10.988439379639551,23,Night,False
atnr239540924,26,4.7,11.003681,76.975525,11.033681,77.005525,03-03-2022,22:15,22:25,Windy,Low ,motorcycle ,Urban ,95,Toys,10.0,4.709331162702445,22,Night,False
wdbh932012469,37,4.8,21.173493,72.801953,21.283493,72.911953,23-03-2022,19:20,19:30,Sunny,Jam ,scooter ,Urban ,90,Snacks,10.0,17.2675475965754,19,Evening,False
povf089413684,28,4.6,11.001852,76.976268,11.011852,76.986268,09-03-2022,08:55,09:00,Stormy,Low ,motorcycle ,Metropolitian ,55,Pet Supplies,5.0,1.5697770542334049,8,Morning,False
